0.014495,0,0,0,0,0,0
2.4063e-09,0.28916,-0.2973,-0.050822,0.10211,0.14667,0.0026154
3.5479e-08,-0.71203,0.09535,0.042398,-0.01956,-0.14095,-0.00080308
4.3522e-08,0.99266,0.13145,-9.4581e-06,-0.017814,0.11894,-5.3892e-06
4.6774e-09,0.50543,-1.3231,-0.040128,0.09522,0.043375,-0.0014283
1.3836e-05,-3.1959,4.2155,0.054007,-0.042768,-0.029443,0.0010793
4.1426e-06,-5.8035,-8.0579,0.37113,0.029535,-0.022956,-0.00077669
6.3262e-07,19.399,4.9187,-0.23296,-0.0069976,0.025372,0.00018587
7.4645e-07,27.414,-12.109,-0.38232,0.0087034,0.0202,-0.00061758
9.4736e-11,7.1108,-31.924,1.3587,0.02179,0.00020286,-0.0063806
5.3198e-10,0.99253,0.12894,0.00020617,-0.013619,0.11893,0.0001222
7.8704e-13,0.50549,-1.3231,-0.040153,0.092717,0.051334,0.00049678
1.3117e-12,0.5053,-1.3232,-0.040073,0.097205,0.038488,-0.002846
1.6032e-18,-20.462,25.138,-9.7704,-0.00049977,0.0065549,-0.001219
